evt_time,syscall_type,container_mounts,proc_args,proc_nthreads,proc_nchilds,proc_fdopencount,proc_vmsize,evt_args
00:13:18.843952408,epoll_pwait,/:/host:rw:true:rslave,,9,0,9,924620,
00:13:18.843962566,futex,/:/host:rw:true:rslave,,9,0,9,924620,addr=D61938 op=129(FUTEX_PRIVATE_FLAG) val=1
00:13:18.843967424,futex,/:/host:rw:true:rslave,,9,0,9,924620,res=1
00:13:18.843970630,futex,/:/host:rw:true:rslave,,9,0,9,924620,res=0
00:13:18.843975649,sched_yield,/:/host:rw:true:rslave,,9,0,9,924620,
00:13:18.843977181,sched_yield,/:/host:rw:true:rslave,,9,0,9,924620,
00:13:18.843977642,futex,/:/host:rw:true:rslave,,9,0,9,924620,addr=D61858 op=128 val=2
00:13:18.843980657,futex,/:/host:rw:true:rslave,,9,0,9,924620,addr=D61858 op=129(FUTEX_PRIVATE_FLAG) val=1
00:13:18.843981930,futex,/:/host:rw:true:rslave,,9,0,9,924620,res=1
00:13:18.843983302,futex,/:/host:rw:true:rslave,,9,0,9,924620,res=0
00:13:18.843983893,futex,/:/host:rw:true:rslave,,9,0,9,924620,addr=D61858 op=129(FUTEX_PRIVATE_FLAG) val=1
00:13:18.843984354,futex,/:/host:rw:true:rslave,,9,0,9,924620,res=0
00:13:18.843987319,epoll_pwait,/:/host:rw:true:rslave,,9,0,9,924620,
00:13:18.843988281,epoll_pwait,/:/host:rw:true:rslave,,9,0,9,924620,
00:13:18.843989854,nanosleep,/:/host:rw:true:rslave,,9,0,9,924620,interval=20000(2e-05s)
00:13:18.843994262,accept,/:/host:rw:true:rslave,,9,0,9,924620,flags=0
00:13:18.843998679,accept,/:/host:rw:true:rslave,,9,0,10,924620,fd=9(<4t>172.19.0.10:56572->172.19.0.11:80) tuple=172.19.0.10:56572->172.19.0.11:80 queuepct=0 queuelen=0 queuemax=128
00:13:18.844004510,epoll_ctl,/:/host:rw:true:rslave,,9,0,10,924620,
00:13:18.844006593,epoll_ctl,/:/host:rw:true:rslave,,9,0,10,924620,
00:13:18.844007465,getsockname,/:/host:rw:true:rslave,,9,0,10,924620,
00:13:18.844008777,getsockname,/:/host:rw:true:rslave,,9,0,10,924620,
00:13:18.844013946,setsockopt,/:/host:rw:true:rslave,,9,0,10,924620,
00:13:18.844015369,setsockopt,/:/host:rw:true:rslave,,9,0,10,924620,res=0 fd=9(<4t>172.19.0.10:56572->172.19.0.11:80) level=2 optname=0 val=.... optlen=4
00:13:18.844016611,setsockopt,/:/host:rw:true:rslave,,9,0,10,924620,
00:13:18.844018274,setsockopt,/:/host:rw:true:rslave,,9,0,10,924620,res=0 fd=9(<4t>172.19.0.10:56572->172.19.0.11:80) level=1 optname=9 val=1 optlen=4
00:13:18.844019085,setsockopt,/:/host:rw:true:rslave,,9,0,10,924620,
00:13:18.844019586,setsockopt,/:/host:rw:true:rslave,,9,0,10,924620,res=0 fd=9(<4t>172.19.0.10:56572->172.19.0.11:80) level=2 optname=0 val=.... optlen=4
00:13:18.844020338,setsockopt,/:/host:rw:true:rslave,,9,0,10,924620,
00:13:18.844021159,setsockopt,/:/host:rw:true:rslave,,9,0,10,924620,res=0 fd=9(<4t>172.19.0.10:56572->172.19.0.11:80) level=2 optname=0 val=.... optlen=4
00:13:18.844037398,futex,/:/host:rw:true:rslave,,9,0,10,924620,addr=C000056D48 op=129(FUTEX_PRIVATE_FLAG) val=1
00:13:18.844039932,futex,/:/host:rw:true:rslave,,9,0,10,924620,res=1
00:13:18.844041876,accept,/:/host:rw:true:rslave,,9,0,10,924620,flags=0
00:13:18.844043368,accept,/:/host:rw:true:rslave,,9,0,10,924620,fd=-11(EAGAIN) tuple=NULL queuepct=0 queuelen=0 queuemax=128
00:13:18.844092816,read,/:/host:rw:true:rslave,,9,0,10,924620,fd=9(<4t>172.19.0.10:56572->172.19.0.11:80) size=4096
00:13:18.844096252,read,/:/host:rw:true:rslave,,9,0,10,924620,res=-11(EAGAIN) data=NULL
00:13:18.844097073,epoll_pwait,/:/host:rw:true:rslave,,9,0,10,924620,
00:13:18.844097865,epoll_pwait,/:/host:rw:true:rslave,,9,0,10,924620,
00:13:18.844099598,epoll_pwait,/:/host:rw:true:rslave,,9,0,10,924620,
00:13:18.844102653,futex,/:/host:rw:true:rslave,,9,0,10,924620,res=0
00:13:18.844105167,write,/:/host:rw:true:rslave,,9,0,10,924620,fd=6(<p>pipe:[34190]) size=1
00:13:18.844110777,write,/:/host:rw:true:rslave,,9,0,10,924620,res=1 data=.
00:13:18.844111709,futex,/:/host:rw:true:rslave,,9,0,10,924620,addr=C000056D48 op=128 val=0
00:13:18.844114374,epoll_pwait,/:/host:rw:true:rslave,,9,0,10,924620,
00:13:18.844114865,read,/:/host:rw:true:rslave,,9,0,10,924620,fd=5(<p>pipe:[34190]) size=16
00:13:18.844151965,read,/:/host:rw:true:rslave,,9,0,10,924620,res=1 data=.
00:13:18.844155692,nanosleep,/:/host:rw:true:rslave,,9,0,10,924620,res=0
00:13:18.844158807,futex,/:/host:rw:true:rslave,,9,0,10,924620,addr=D61938 op=128 val=0
00:13:18.844162864,epoll_pwait,/:/host:rw:true:rslave,,9,0,10,924620,
00:13:18.844163796,epoll_pwait,/:/host:rw:true:rslave,,9,0,10,924620,
00:13:18.844165198,epoll_pwait,/:/host:rw:true:rslave,,9,0,10,924620,
00:13:18.844355445,epoll_pwait,/:/host:rw:true:rslave,,9,0,10,924620,
00:13:18.844358750,futex,/:/host:rw:true:rslave,,9,0,10,924620,addr=D61938 op=129(FUTEX_PRIVATE_FLAG) val=1
00:13:18.844360554,futex,/:/host:rw:true:rslave,,9,0,10,924620,res=1
00:13:18.844363055,futex,/:/host:rw:true:rslave,,9,0,10,924620,res=0
00:13:18.844366644,sched_yield,/:/host:rw:true:rslave,,9,0,10,924620,
00:13:18.844367766,sched_yield,/:/host:rw:true:rslave,,9,0,10,924620,
00:13:18.844368217,futex,/:/host:rw:true:rslave,,9,0,10,924620,addr=D61858 op=128 val=2
00:13:18.844372251,futex,/:/host:rw:true:rslave,,9,0,10,924620,addr=D61858 op=129(FUTEX_PRIVATE_FLAG) val=1
00:13:18.844372612,futex,/:/host:rw:true:rslave,,9,0,10,924620,res=1
00:13:18.844373016,futex,/:/host:rw:true:rslave,,9,0,10,924620,res=0
00:13:18.844373496,futex,/:/host:rw:true:rslave,,9,0,10,924620,addr=D61858 op=129(FUTEX_PRIVATE_FLAG) val=1
00:13:18.844373957,futex,/:/host:rw:true:rslave,,9,0,10,924620,res=0
00:13:18.844377620,nanosleep,/:/host:rw:true:rslave,,9,0,10,924620,interval=20000(2e-05s)
00:13:18.844381447,read,/:/host:rw:true:rslave,,9,0,10,924620,fd=9(<4t>172.19.0.10:56572->172.19.0.11:80) size=4096
