evt_time,syscall_type,container_mounts,proc_args,proc_nthreads,proc_nchilds,proc_fdopencount,proc_vmsize,evt_args
01:04:46.509107182,epoll_pwait,/:/host:rw:true:rslave,,9,0,9,924620,
01:04:46.509119083,futex,/:/host:rw:true:rslave,,9,0,9,924620,addr=D61938 op=129(FUTEX_PRIVATE_FLAG) val=1
01:04:46.509137208,futex,/:/host:rw:true:rslave,,9,0,9,924620,res=1
01:04:46.509139713,accept,/:/host:rw:true:rslave,,9,0,9,924620,flags=0
01:04:46.509148939,accept,/:/host:rw:true:rslave,,9,0,10,924620,fd=9(<4t>172.19.0.7:57486->172.19.0.13:80) tuple=172.19.0.7:57486->172.19.0.13:80 queuepct=0 queuelen=0 queuemax=128
01:04:46.509156302,epoll_ctl,/:/host:rw:true:rslave,,9,0,10,924620,
01:04:46.509157895,epoll_ctl,/:/host:rw:true:rslave,,9,0,10,924620,
01:04:46.509158656,getsockname,/:/host:rw:true:rslave,,9,0,10,924620,
01:04:46.509159488,getsockname,/:/host:rw:true:rslave,,9,0,10,924620,
01:04:46.509164817,setsockopt,/:/host:rw:true:rslave,,9,0,10,924620,
01:04:46.509166540,setsockopt,/:/host:rw:true:rslave,,9,0,10,924620,res=0 fd=9(<4t>172.19.0.7:57486->172.19.0.13:80) level=2 optname=0 val=.... optlen=4
01:04:46.509167852,setsockopt,/:/host:rw:true:rslave,,9,0,10,924620,
01:04:46.509169165,setsockopt,/:/host:rw:true:rslave,,9,0,10,924620,res=0 fd=9(<4t>172.19.0.7:57486->172.19.0.13:80) level=1 optname=9 val=1 optlen=4
01:04:46.509169976,setsockopt,/:/host:rw:true:rslave,,9,0,10,924620,
01:04:46.509170617,setsockopt,/:/host:rw:true:rslave,,9,0,10,924620,res=0 fd=9(<4t>172.19.0.7:57486->172.19.0.13:80) level=2 optname=0 val=.... optlen=4
01:04:46.509171459,setsockopt,/:/host:rw:true:rslave,,9,0,10,924620,
01:04:46.509172100,setsockopt,/:/host:rw:true:rslave,,9,0,10,924620,res=0 fd=9(<4t>172.19.0.7:57486->172.19.0.13:80) level=2 optname=0 val=.... optlen=4
01:04:46.509567119,futex,/:/host:rw:true:rslave,,9,0,10,924620,addr=C00028E148 op=129(FUTEX_PRIVATE_FLAG) val=1
01:04:46.509579996,futex,/:/host:rw:true:rslave,,9,0,10,924620,res=1
01:04:46.509586688,accept,/:/host:rw:true:rslave,,9,0,10,924620,flags=0
01:04:46.509605960,accept,/:/host:rw:true:rslave,,9,0,10,924620,fd=-11(EAGAIN) tuple=NULL queuepct=0 queuelen=0 queuemax=128
01:04:46.510287666,futex,/:/host:rw:true:rslave,,9,0,10,924620,res=0
01:04:46.510303964,epoll_pwait,/:/host:rw:true:rslave,,9,0,10,924620,
01:04:46.510309604,epoll_pwait,/:/host:rw:true:rslave,,9,0,10,924620,
01:04:46.510312870,nanosleep,/:/host:rw:true:rslave,,9,0,10,924620,interval=20000(2e-05s)
01:04:46.510570629,read,/:/host:rw:true:rslave,,9,0,10,924620,fd=9(<4t>172.19.0.7:57486->172.19.0.13:80) size=4096
01:04:46.510579905,read,/:/host:rw:true:rslave,,9,0,10,924620,res=97 data=GET /login HTTP/1.1..Authorization: Basic dXNlcjpwYXNzd29yZA==..host: user..Conn
01:04:46.510680588,nanosleep,/:/host:rw:true:rslave,,9,0,10,924620,res=0
01:04:46.510706284,nanosleep,/:/host:rw:true:rslave,,9,0,10,924620,interval=20000(2e-05s)
01:04:46.511060652,nanosleep,/:/host:rw:true:rslave,,9,0,10,924620,res=0
01:04:46.511066302,nanosleep,/:/host:rw:true:rslave,,9,0,10,924620,interval=20000(2e-05s)
01:04:46.511302211,write,/:/host:rw:true:rslave,,9,0,10,924620,fd=1(<p>pipe:[40728]) size=16
01:04:46.511324941,write,/:/host:rw:true:rslave,,9,0,10,924620,res=16 data={user password}.
01:04:46.511333597,write,/:/host:rw:true:rslave,,9,0,10,924620,fd=1(<p>pipe:[40728]) size=16
01:04:46.511335129,write,/:/host:rw:true:rslave,,9,0,10,924620,res=16 data={user password}.
01:04:46.511431508,nanosleep,/:/host:rw:true:rslave,,9,0,10,924620,res=0
