evt_time,syscall_type,container_mounts,proc_args,proc_nthreads,proc_nchilds,proc_fdopencount,proc_vmsize,evt_args
04:57:49.751122712,futex,/:/host:rw:true:rslave,,14,0,7,1228512,res=-110(ETIMEDOUT)
04:57:49.751130255,nanosleep,/:/host:rw:true:rslave,,14,0,7,1228512,interval=20000(2e-05s)
04:57:49.751523383,epoll_pwait,/:/host:rw:true:rslave,,14,0,7,1228512,
04:57:49.751527003,nanosleep,/:/host:rw:true:rslave,,14,0,7,1228512,res=0
04:57:49.751529313,epoll_pwait,/:/host:rw:true:rslave,,14,0,7,1228512,
04:57:49.751530145,epoll_pwait,/:/host:rw:true:rslave,,14,0,7,1228512,
04:57:49.751530896,epoll_pwait,/:/host:rw:true:rslave,,14,0,7,1228512,
04:57:49.751531993,epoll_pwait,/:/host:rw:true:rslave,,14,0,7,1228512,
04:57:49.751534449,nanosleep,/:/host:rw:true:rslave,,14,0,7,1228512,interval=20000(2e-05s)
04:57:49.751536807,futex,/:/host:rw:true:rslave,,14,0,7,1228512,addr=C000057148 op=129(FUTEX_PRIVATE_FLAG) val=1
04:57:49.751541445,futex,/:/host:rw:true:rslave,,14,0,7,1228512,res=1
04:57:49.751552441,epoll_pwait,/:/host:rw:true:rslave,,14,0,7,1228512,
04:57:49.751552812,epoll_pwait,/:/host:rw:true:rslave,,14,0,7,1228512,
04:57:49.751553263,epoll_pwait,/:/host:rw:true:rslave,,14,0,7,1228512,
04:57:49.751560643,futex,/:/host:rw:true:rslave,,14,0,7,1228512,res=0
04:57:49.751592405,write,/:/host:rw:true:rslave,,14,0,7,1228512,fd=6(<p>pipe:[32610]) size=1
04:57:49.751600813,write,/:/host:rw:true:rslave,,14,0,7,1228512,res=1 data=.
04:57:49.751601915,futex,/:/host:rw:true:rslave,,14,0,7,1228512,addr=C000057148 op=128 val=0
04:57:49.751605682,epoll_pwait,/:/host:rw:true:rslave,,14,0,7,1228512,
04:57:49.751606042,read,/:/host:rw:true:rslave,,14,0,7,1228512,fd=5(<p>pipe:[32610]) size=16
04:57:49.751608126,read,/:/host:rw:true:rslave,,14,0,7,1228512,res=1 data=.
04:57:49.751609068,epoll_pwait,/:/host:rw:true:rslave,,14,0,7,1228512,
04:57:49.751609519,epoll_pwait,/:/host:rw:true:rslave,,14,0,7,1228512,
04:57:49.751611452,epoll_pwait,/:/host:rw:true:rslave,,14,0,7,1228512,
04:57:49.751919075,nanosleep,/:/host:rw:true:rslave,,14,0,7,1228512,res=0
04:57:49.751923243,futex,/:/host:rw:true:rslave,,14,0,7,1228512,addr=D61938 op=128 val=0
04:57:51.261598699,epoll_pwait,/:/host:rw:true:rslave,,14,0,7,1228512,
04:57:51.261610029,futex,/:/host:rw:true:rslave,,14,0,7,1228512,addr=D61938 op=129(FUTEX_PRIVATE_FLAG) val=1
04:57:51.261629305,futex,/:/host:rw:true:rslave,,14,0,7,1228512,res=1
04:57:51.261630958,accept,/:/host:rw:true:rslave,,14,0,7,1228512,flags=0
04:57:51.261636458,accept,/:/host:rw:true:rslave,,14,0,8,1228512,fd=9(<4t>172.19.0.7:40856->172.19.0.4:80) tuple=172.19.0.7:40856->172.19.0.4:80 queuepct=0 queuelen=0 queuemax=128
04:57:51.261637020,futex,/:/host:rw:true:rslave,,14,0,8,1228512,res=0
04:57:51.261641077,epoll_pwait,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.261643180,epoll_ctl,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.261643180,epoll_pwait,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.261645875,epoll_ctl,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.261645875,nanosleep,/:/host:rw:true:rslave,,14,0,8,1228512,interval=20000(2e-05s)
04:57:51.261646806,getsockname,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.261647658,getsockname,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.261653769,setsockopt,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.261655011,setsockopt,/:/host:rw:true:rslave,,14,0,8,1228512,res=0 fd=9(<4t>172.19.0.7:40856->172.19.0.4:80) level=2 optname=0 val=.... optlen=4
04:57:51.261656263,setsockopt,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.261657605,setsockopt,/:/host:rw:true:rslave,,14,0,8,1228512,res=0 fd=9(<4t>172.19.0.7:40856->172.19.0.4:80) level=1 optname=9 val=1 optlen=4
04:57:51.261658838,setsockopt,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.261659409,setsockopt,/:/host:rw:true:rslave,,14,0,8,1228512,res=0 fd=9(<4t>172.19.0.7:40856->172.19.0.4:80) level=2 optname=0 val=.... optlen=4
04:57:51.261660290,setsockopt,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.261661522,setsockopt,/:/host:rw:true:rslave,,14,0,8,1228512,res=0 fd=9(<4t>172.19.0.7:40856->172.19.0.4:80) level=2 optname=0 val=.... optlen=4
04:57:51.261984906,futex,/:/host:rw:true:rslave,,14,0,8,1228512,addr=C000057148 op=129(FUTEX_PRIVATE_FLAG) val=1
04:57:51.261988132,futex,/:/host:rw:true:rslave,,14,0,8,1228512,res=1
04:57:51.261993822,accept,/:/host:rw:true:rslave,,14,0,8,1228512,flags=0
04:57:51.262000093,accept,/:/host:rw:true:rslave,,14,0,8,1228512,fd=-11(EAGAIN) tuple=NULL queuepct=0 queuelen=0 queuemax=128
04:57:51.262071252,futex,/:/host:rw:true:rslave,,14,0,8,1228512,res=0
04:57:51.262074077,epoll_pwait,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.262076542,epoll_pwait,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.262079647,epoll_pwait,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.262128350,nanosleep,/:/host:rw:true:rslave,,14,0,8,1228512,res=0
04:57:51.262132427,nanosleep,/:/host:rw:true:rslave,,14,0,8,1228512,interval=20000(2e-05s)
04:57:51.262521554,nanosleep,/:/host:rw:true:rslave,,14,0,8,1228512,res=0
04:57:51.262527504,nanosleep,/:/host:rw:true:rslave,,14,0,8,1228512,interval=20000(2e-05s)
04:57:51.262653053,read,/:/host:rw:true:rslave,,14,0,8,1228512,fd=9(<4t>172.19.0.7:40856->172.19.0.4:80) size=4096
04:57:51.262658753,read,/:/host:rw:true:rslave,,14,0,8,1228512,res=-11(EAGAIN) data=NULL
04:57:51.262663842,futex,/:/host:rw:true:rslave,,14,0,8,1228512,addr=C000300148 op=128 val=0
04:57:51.262844582,epoll_pwait,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.262847831,read,/:/host:rw:true:rslave,,14,0,8,1228512,fd=9(<4t>172.19.0.7:40856->172.19.0.4:80) size=4096
04:57:51.262850492,read,/:/host:rw:true:rslave,,14,0,8,1228512,res=97 data=GET /login HTTP/1.1..Authorization: Basic dXNlcjpwYXNzd29yZA==..host: user..Conn
04:57:51.262912399,nanosleep,/:/host:rw:true:rslave,,14,0,8,1228512,res=0
04:57:51.262916326,nanosleep,/:/host:rw:true:rslave,,14,0,8,1228512,interval=20000(2e-05s)
04:57:51.263050032,futex,/:/host:rw:true:rslave,,14,0,8,1228512,addr=C000300148 op=129(FUTEX_PRIVATE_FLAG) val=1
04:57:51.263052436,futex,/:/host:rw:true:rslave,,14,0,8,1228512,res=1
04:57:51.263140817,futex,/:/host:rw:true:rslave,,14,0,8,1228512,res=0
04:57:51.263142727,epoll_pwait,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.263144637,epoll_pwait,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.263146828,nanosleep,/:/host:rw:true:rslave,,14,0,8,1228512,interval=3000(3e-06s)
04:57:51.263146828,nanosleep,/:/host:rw:true:rslave,,14,0,8,1228512,res=0
04:57:51.263150105,nanosleep,/:/host:rw:true:rslave,,14,0,8,1228512,interval=20000(2e-05s)
04:57:51.263266942,write,/:/host:rw:true:rslave,,14,0,8,1228512,fd=1(<p>pipe:[34345]) size=16
04:57:51.263277671,write,/:/host:rw:true:rslave,,14,0,8,1228512,res=16 data={user password}.
04:57:51.263296934,nanosleep,/:/host:rw:true:rslave,,14,0,8,1228512,res=0
04:57:51.263299358,nanosleep,/:/host:rw:true:rslave,,14,0,8,1228512,interval=20000(2e-05s)
04:57:51.263433974,write,/:/host:rw:true:rslave,,14,0,8,1228512,fd=1(<p>pipe:[34345]) size=16
04:57:51.263436238,write,/:/host:rw:true:rslave,,14,0,8,1228512,res=16 data={user password}.
04:57:51.263588126,nanosleep,/:/host:rw:true:rslave,,14,0,8,1228512,res=0
04:57:51.263592304,nanosleep,/:/host:rw:true:rslave,,14,0,8,1228512,interval=20000(2e-05s)
04:57:51.263644685,write,/:/host:rw:true:rslave,,14,0,8,1228512,fd=7 size=146
04:57:51.263693804,nanosleep,/:/host:rw:true:rslave,,14,0,8,1228512,res=0
04:57:51.263695917,nanosleep,/:/host:rw:true:rslave,,14,0,8,1228512,interval=20000(2e-05s)
04:57:51.263698963,write,/:/host:rw:true:rslave,,14,0,8,1228512,res=146 data=....................users.$cmd.........k....find.....customers..filter......user
04:57:51.263714650,read,/:/host:rw:true:rslave,,14,0,8,1228512,fd=9(<4t>172.19.0.7:40856->172.19.0.4:80) size=1
04:57:51.263717706,read,/:/host:rw:true:rslave,,14,0,8,1228512,res=-11(EAGAIN) data=NULL
04:57:51.263719239,epoll_pwait,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.263720931,epoll_pwait,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.263721894,epoll_pwait,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.263728656,nanosleep,/:/host:rw:true:rslave,,14,0,8,1228512,res=0
04:57:51.263730830,write,/:/host:rw:true:rslave,,14,0,8,1228512,fd=6(<p>pipe:[32610]) size=1
04:57:51.263735568,write,/:/host:rw:true:rslave,,14,0,8,1228512,res=1 data=.
04:57:51.263736680,futex,/:/host:rw:true:rslave,,14,0,8,1228512,addr=C000300148 op=128 val=0
04:57:51.263739946,epoll_pwait,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.263740637,read,/:/host:rw:true:rslave,,14,0,8,1228512,fd=5(<p>pipe:[32610]) size=16
04:57:51.263741959,read,/:/host:rw:true:rslave,,14,0,8,1228512,res=1 data=.
04:57:51.263743402,epoll_pwait,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.263743863,epoll_pwait,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.263745245,epoll_pwait,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.264134063,nanosleep,/:/host:rw:true:rslave,,14,0,8,1228512,res=0
04:57:51.264139312,futex,/:/host:rw:true:rslave,,14,0,8,1228512,addr=D61938 op=128 val=0
04:57:51.264958863,epoll_pwait,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.264968961,futex,/:/host:rw:true:rslave,,14,0,8,1228512,addr=D61938 op=129(FUTEX_PRIVATE_FLAG) val=1
04:57:51.264972197,futex,/:/host:rw:true:rslave,,14,0,8,1228512,res=1
04:57:51.264972888,read,/:/host:rw:true:rslave,,14,0,8,1228512,fd=7 size=36
04:57:51.264975352,read,/:/host:rw:true:rslave,,14,0,8,1228512,res=36 data=n...................................
04:57:51.264984889,read,/:/host:rw:true:rslave,,14,0,8,1228512,fd=7 size=4
04:57:51.264985590,read,/:/host:rw:true:rslave,,14,0,8,1228512,res=4 data=J...
04:57:51.264991341,read,/:/host:rw:true:rslave,,14,0,8,1228512,fd=7 size=326
04:57:51.264992413,read,/:/host:rw:true:rslave,,14,0,8,1228512,res=326 data=.cursor.1....firstBatch......0......_id.W......y..0..firstName.....User..lastNam
04:57:51.264996981,futex,/:/host:rw:true:rslave,,14,0,8,1228512,addr=C000300148 op=129(FUTEX_PRIVATE_FLAG) val=1
04:57:51.264999195,futex,/:/host:rw:true:rslave,,14,0,8,1228512,res=1
04:57:51.265001028,read,/:/host:rw:true:rslave,,14,0,8,1228512,fd=7 size=36
04:57:51.265001706,read,/:/host:rw:true:rslave,,14,0,8,1228512,res=-11(EAGAIN) data=NULL
04:57:51.265115079,write,/:/host:rw:true:rslave,,14,0,8,1228512,fd=7 size=122
04:57:51.265126990,write,/:/host:rw:true:rslave,,14,0,8,1228512,res=122 data=z...................users.$cmd.........S....find.....addresses..filter.(...._id.
04:57:51.265132750,epoll_pwait,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.265133502,epoll_pwait,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.265134694,epoll_pwait,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.265141466,futex,/:/host:rw:true:rslave,,14,0,8,1228512,res=0
04:57:51.265143459,nanosleep,/:/host:rw:true:rslave,,14,0,8,1228512,interval=20000(2e-05s)
04:57:51.265150512,futex,/:/host:rw:true:rslave,,14,0,8,1228512,res=0
04:57:51.265152786,write,/:/host:rw:true:rslave,,14,0,8,1228512,fd=6(<p>pipe:[32610]) size=1
04:57:51.265156593,write,/:/host:rw:true:rslave,,14,0,8,1228512,res=1 data=.
04:57:51.265157574,futex,/:/host:rw:true:rslave,,14,0,8,1228512,addr=C000300148 op=128 val=0
04:57:51.265160209,epoll_pwait,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.265160670,read,/:/host:rw:true:rslave,,14,0,8,1228512,fd=5(<p>pipe:[32610]) size=16
04:57:51.265161852,read,/:/host:rw:true:rslave,,14,0,8,1228512,res=1 data=.
04:57:51.265162864,epoll_pwait,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.265163385,epoll_pwait,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.265164587,epoll_pwait,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.265696447,nanosleep,/:/host:rw:true:rslave,,14,0,8,1228512,res=0
04:57:51.265703339,futex,/:/host:rw:true:rslave,,14,0,8,1228512,addr=D61938 op=128 val=0
04:57:51.266840513,epoll_pwait,/:/host:rw:true:rslave,,14,0,8,1228512,
04:57:51.266849419,futex,/:/host:rw:true:rslave,,14,0,8,1228512,addr=D61938 op=129(FUTEX_PRIVATE_FLAG) val=1
04:57:51.266852435,futex,/:/host:rw:true:rslave,,14,0,8,1228512,res=1
04:57:51.266853156,read,/:/host:rw:true:rslave,,14,0,8,1228512,fd=7 size=36
04:57:51.266856021,read,/:/host:rw:true:rslave,,14,0,8,1228512,res=36 data=....................................
04:57:51.266865337,read,/:/host:rw:true:rslave,,14,0,8,1228512,fd=7 size=4
