evt_time,syscall_type,container_mounts,proc_args,proc_nthreads,proc_nchilds,proc_fdopencount,proc_vmsize,evt_args
00:57:39.582894235,epoll_pwait,/:/host:rw:true:rslave,,8,0,9,916168,
00:57:39.582907138,futex,/:/host:rw:true:rslave,,8,0,9,916168,addr=D61938 op=129(FUTEX_PRIVATE_FLAG) val=1
00:57:39.582914489,futex,/:/host:rw:true:rslave,,8,0,9,916168,res=1
00:57:39.582915010,accept,/:/host:rw:true:rslave,,8,0,9,916168,flags=0
00:57:39.582927102,accept,/:/host:rw:true:rslave,,8,0,10,916168,fd=9(<4t>172.19.0.2:51840->172.19.0.14:80) tuple=172.19.0.2:51840->172.19.0.14:80 queuepct=0 queuelen=0 queuemax=128
00:57:39.582933875,epoll_ctl,/:/host:rw:true:rslave,,8,0,10,916168,
00:57:39.582936660,epoll_ctl,/:/host:rw:true:rslave,,8,0,10,916168,
00:57:39.582937552,getsockname,/:/host:rw:true:rslave,,8,0,10,916168,
00:57:39.582938774,getsockname,/:/host:rw:true:rslave,,8,0,10,916168,
00:57:39.582945224,setsockopt,/:/host:rw:true:rslave,,8,0,10,916168,
00:57:39.582946776,setsockopt,/:/host:rw:true:rslave,,8,0,10,916168,res=0 fd=9(<4t>172.19.0.2:51840->172.19.0.14:80) level=2 optname=0 val=.... optlen=4
00:57:39.582949040,setsockopt,/:/host:rw:true:rslave,,8,0,10,916168,
00:57:39.582950715,setsockopt,/:/host:rw:true:rslave,,8,0,10,916168,res=0 fd=9(<4t>172.19.0.2:51840->172.19.0.14:80) level=1 optname=9 val=1 optlen=4
00:57:39.582951717,setsockopt,/:/host:rw:true:rslave,,8,0,10,916168,
00:57:39.582952338,setsockopt,/:/host:rw:true:rslave,,8,0,10,916168,res=0 fd=9(<4t>172.19.0.2:51840->172.19.0.14:80) level=2 optname=0 val=.... optlen=4
00:57:39.582953500,setsockopt,/:/host:rw:true:rslave,,8,0,10,916168,
00:57:39.582954422,setsockopt,/:/host:rw:true:rslave,,8,0,10,916168,res=0 fd=9(<4t>172.19.0.2:51840->172.19.0.14:80) level=2 optname=0 val=.... optlen=4
00:57:39.582971983,futex,/:/host:rw:true:rslave,,8,0,10,916168,addr=C000088948 op=129(FUTEX_PRIVATE_FLAG) val=1
00:57:39.582975469,futex,/:/host:rw:true:rslave,,8,0,10,916168,res=1
00:57:39.582977833,accept,/:/host:rw:true:rslave,,8,0,10,916168,flags=0
