evt_time,syscall_type,container_mounts,proc_args,proc_nthreads,proc_nchilds,proc_fdopencount,proc_vmsize,evt_args
14:22:31.557548614,poll,/:/host:rw:true:rslave,app.py,2,1,6,149740,res=0 fds=
14:22:31.557591614,poll,/:/host:rw:true:rslave,app.py,2,1,6,149740,fds=3:41 timeout=500
14:22:32.058271737,poll,/:/host:rw:true:rslave,app.py,2,1,6,149740,res=0 fds=
14:22:32.058327431,poll,/:/host:rw:true:rslave,app.py,2,1,6,149740,fds=3:41 timeout=500
14:22:32.060471470,recvmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,res=-11(EAGAIN) size=192 data=NULL tuple=NULL
14:22:32.060483703,sendmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,fd=3(<4r>0.0.0.0:1) size=64 tuple=0.0.0.0:1->127.0.0.1:0
14:22:32.060536160,sendmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,res=64 data=...B......_c....B....................... !#$%&'()*+
14:22:32.060538845,recvmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,fd=3(<4r>127.0.0.1->127.0.0.1)
14:22:32.060543253,recvmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,res=84 size=84 data=E..TI...@.2............B......_c....B....................... !#$%&'()*+
14:22:32.060557890,write,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,fd=1(<p>pipe:[23462]) size=57
14:22:32.060602190,write,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,res=57 data=64 bytes from 127.0.0.1: icmp_seq=2 ttl=64 time=0.046 ms.
14:22:32.060608322,recvmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,fd=3(<4r>127.0.0.1->127.0.0.1)
14:22:32.060678915,read,/:/host:rw:true:rslave,app.py,2,0,6,149740,res=57 data=64 bytes from 127.0.0.1: icmp_seq=2 ttl=64 time=0.046 ms.
14:22:32.060688733,read,/:/host:rw:true:rslave,app.py,2,0,6,149740,fd=5(<p>pipe:[23462]) size=8029
14:22:32.559056651,poll,/:/host:rw:true:rslave,app.py,2,1,6,149740,res=0 fds=
14:22:32.559112615,poll,/:/host:rw:true:rslave,app.py,2,1,6,149740,fds=3:41 timeout=500
14:22:33.059835407,poll,/:/host:rw:true:rslave,app.py,2,1,6,149740,res=0 fds=
14:22:33.059890429,poll,/:/host:rw:true:rslave,app.py,2,1,6,149740,fds=3:41 timeout=500
14:22:33.060333953,recvmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,res=-11(EAGAIN) size=192 data=NULL tuple=NULL
14:22:33.060346406,sendmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,fd=3(<4r>127.0.0.1->127.0.0.1) size=64 tuple=0.0.0.0:1->127.0.0.1:0
14:22:33.060398562,sendmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,res=64 data=..OB......_c............................ !#$%&'()*+
14:22:33.060401207,recvmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,fd=3(<4r>127.0.0.1->127.0.0.1)
14:22:33.060405816,recvmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,res=84 size=84 data=E..TJ\..@.2K..........WB......_c............................ !#$%&'()*+
14:22:33.060421284,write,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,fd=1(<p>pipe:[23462]) size=57
14:22:33.060473718,write,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,res=57 data=64 bytes from 127.0.0.1: icmp_seq=3 ttl=64 time=0.046 ms.
14:22:33.060479789,recvmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,fd=3(<4r>127.0.0.1->127.0.0.1)
14:22:33.060529545,read,/:/host:rw:true:rslave,app.py,2,0,6,149740,res=57 data=64 bytes from 127.0.0.1: icmp_seq=3 ttl=64 time=0.046 ms.
14:22:33.060535987,read,/:/host:rw:true:rslave,app.py,2,0,6,149740,fd=5(<p>pipe:[23462]) size=7972
14:22:33.560360975,poll,/:/host:rw:true:rslave,app.py,2,1,6,149740,res=0 fds=
14:22:33.560433319,poll,/:/host:rw:true:rslave,app.py,2,1,6,149740,fds=3:41 timeout=500
14:22:34.060380852,recvmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,res=-11(EAGAIN) size=192 data=NULL tuple=NULL
14:22:34.060397813,sendmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,fd=3(<4r>127.0.0.1->127.0.0.1) size=64 tuple=0.0.0.0:1->127.0.0.1:0
14:22:34.060479154,sendmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,res=64 data=...A......_c............................ !#$%&'()*+
14:22:34.060491136,setitimer,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,
14:22:34.060495925,setitimer,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,
14:22:34.060497558,recvmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,fd=3(<4r>127.0.0.1->127.0.0.1)
14:22:34.060503439,recvmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,res=84 size=84 data=E..TK...@.1...........A......_c............................ !#$%&'()*+
14:22:34.060522224,write,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,fd=1(<p>pipe:[23462]) size=57
14:22:34.060569942,write,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,res=57 data=64 bytes from 127.0.0.1: icmp_seq=4 ttl=64 time=0.072 ms.
14:22:34.060575582,write,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,fd=1(<p>pipe:[23462]) size=1
14:22:34.060578508,write,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,res=1 data=.
