evt_time,syscall_type,container_mounts,proc_args,proc_nthreads,proc_nchilds,proc_fdopencount,proc_vmsize,evt_args
11:49:40.711067968,poll,/:/host:rw:true:rslave,app.py,2,1,6,152136,res=0 fds=
11:49:40.711164932,poll,/:/host:rw:true:rslave,app.py,2,1,6,152136,fds=3:41 timeout=500
11:49:40.778498128,recvmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,res=-11(EAGAIN) size=192 data=NULL tuple=NULL
11:49:40.778510862,sendmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,fd=3(<4r>0.0.0.0:1) size=64 tuple=0.0.0.0:1->127.0.0.1:0
11:49:40.778566274,sendmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,res=64 data=..........bc............................ !#$%&'()*+
11:49:40.778568718,recvmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,fd=3(<4r>127.0.0.1->127.0.0.1)
11:49:40.778573026,recvmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,res=84 size=84 data=E..Tjt..@..3..................bc............................ !#$%&'()*+
11:49:40.778585920,write,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,fd=1(<p>pipe:[38357]) size=57
11:49:40.778619887,write,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,res=57 data=64 bytes from 127.0.0.1: icmp_seq=2 ttl=64 time=0.050 ms.
11:49:40.778624936,recvmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,fd=3(<4r>127.0.0.1->127.0.0.1)
11:49:40.778654465,read,/:/host:rw:true:rslave,app.py,2,0,6,152136,res=57 data=64 bytes from 127.0.0.1: icmp_seq=2 ttl=64 time=0.050 ms.
11:49:40.778664994,read,/:/host:rw:true:rslave,app.py,2,0,6,152136,fd=5(<p>pipe:[38357]) size=8029
11:49:41.214032880,poll,/:/host:rw:true:rslave,app.py,2,1,6,152136,res=0 fds=
11:49:41.217599205,poll,/:/host:rw:true:rslave,app.py,2,1,6,152136,fds=3:41 timeout=500
11:49:41.720555103,poll,/:/host:rw:true:rslave,app.py,2,1,6,152136,res=0 fds=
11:49:41.720981564,poll,/:/host:rw:true:rslave,app.py,2,1,6,152136,fds=3:41 timeout=500
11:49:41.779182916,recvmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,res=-11(EAGAIN) size=192 data=NULL tuple=NULL
11:49:41.779211789,sendmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,fd=3(<4r>127.0.0.1->127.0.0.1) size=64 tuple=0.0.0.0:1->127.0.0.1:0
11:49:41.779363547,sendmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,res=64 data=..........bc............................ !#$%&'()*+
11:49:41.779366292,recvmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,fd=3(<4r>127.0.0.1->127.0.0.1)
11:49:41.779379981,recvmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,res=84 size=84 data=E..Tj...@.....................bc............................ !#$%&'()*+
11:49:41.779417505,write,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,fd=1(<p>pipe:[38357]) size=57
11:49:41.779459592,write,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,res=57 data=64 bytes from 127.0.0.1: icmp_seq=3 ttl=64 time=0.128 ms.
11:49:41.779462187,recvmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,fd=3(<4r>127.0.0.1->127.0.0.1)
11:49:41.788871893,read,/:/host:rw:true:rslave,app.py,2,0,6,152136,res=57 data=64 bytes from 127.0.0.1: icmp_seq=3 ttl=64 time=0.128 ms.
11:49:41.806181480,read,/:/host:rw:true:rslave,app.py,2,0,6,152136,fd=5(<p>pipe:[38357]) size=7972
11:49:42.223004978,poll,/:/host:rw:true:rslave,app.py,2,1,6,152136,res=0 fds=
11:49:42.223103623,poll,/:/host:rw:true:rslave,app.py,2,1,6,152136,fds=3:41 timeout=500
11:49:42.724910116,poll,/:/host:rw:true:rslave,app.py,2,1,6,152136,res=0 fds=
11:49:42.724990371,poll,/:/host:rw:true:rslave,app.py,2,1,6,152136,fds=3:41 timeout=500
11:49:42.779038816,recvmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,res=-11(EAGAIN) size=192 data=NULL tuple=NULL
11:49:42.779056670,sendmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,fd=3(<4r>127.0.0.1->127.0.0.1) size=64 tuple=0.0.0.0:1->127.0.0.1:0
11:49:42.779147191,sendmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,res=64 data=..........bc..../....................... !#$%&'()*+
11:49:42.779169382,setitimer,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,
11:49:42.779171746,setitimer,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,
11:49:42.779172568,recvmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,fd=3(<4r>127.0.0.1->127.0.0.1)
11:49:42.779185896,recvmsg,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,res=84 size=84 data=E..Tk...@.....................bc..../....................... !#$%&'()*+
11:49:42.779209811,write,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,fd=1(<p>pipe:[38357]) size=57
11:49:42.779240209,write,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,res=57 data=64 bytes from 127.0.0.1: icmp_seq=4 ttl=64 time=0.078 ms.
11:49:42.779241822,write,/:/host:rw:true:rslave,-c 4 127.0.0.1,1,0,4,6536,fd=1(<p>pipe:[38357]) size=1
